meter_id,timestamp_utc,energy_kwh_cumulative
MTR-003,2025-02-16 10:00:00,1873.33
MTR-003,2025-02-16 11:00:00,1875.54
MTR-003,2025-02-16 12:00:00,1877.59
MTR-003,2025-02-16 13:00:00,1878.75
MTR-003,2025-02-16 14:00:00,1880.55
MTR-003,2025-02-16 15:00:00,1882.32
MTR-003,2025-02-16 16:00:00,1883.21
MTR-003,2025-02-16 17:00:00,1884.77
MTR-003,2025-02-16 18:00:00,1886.32
MTR-003,2025-02-16 19:00:00,1888.08
MTR-003,2025-02-16 20:00:00,1888.32
MTR-003,2025-02-16 21:00:00,1889.97
MTR-003,2025-02-16 22:00:00,1890.88
MTR-003,2025-02-16 23:00:00,1892.73
MTR-003,2025-02-17 00:00:00,1893.85
MTR-003,2025-02-17 01:00:00,1895.85
MTR-003,2025-02-17 02:00:00,1896.88
MTR-003,2025-02-17 03:00:00,1898.06
MTR-003,2025-02-17 04:00:00,1899.68
MTR-003,2025-02-17 05:00:00,1900.61
MTR-003,2025-02-17 06:00:00,1901.87
MTR-003,2025-02-17 07:00:00,1903.04
MTR-003,2025-02-17 08:00:00,1904.91
MTR-003,2025-02-17 09:00:00,1906.37
MTR-003,2025-02-17 10:00:00,1907.42
MTR-003,2025-02-17 11:00:00,1908.85
MTR-003,2025-02-17 12:00:00,1910.81
MTR-003,2025-02-17 13:00:00,1912.41
MTR-003,2025-02-17 14:00:00,1912.99
MTR-003,2025-02-17 15:00:00,1914.99
MTR-003,2025-02-17 16:00:00,1916.74
MTR-003,2025-02-17 17:00:00,1917.9
MTR-003,2025-02-17 18:00:00,1919.69
MTR-003,2025-02-17 19:00:00,1920.83
MTR-003,2025-02-17 20:00:00,1921.78
MTR-003,2025-02-17 21:00:00,1923.0
MTR-003,2025-02-17 22:00:00,1923.84
MTR-003,2025-02-17 23:00:00,1925.14
MTR-003,2025-02-18 00:00:00,1926.21
MTR-003,2025-02-18 01:00:00,1926.82
MTR-003,2025-02-18 02:00:00,1929.02
MTR-003,2025-02-18 03:00:00,1929.97
MTR-003,2025-02-18 04:00:00,1931.6
MTR-003,2025-02-18 05:00:00,1932.39
MTR-003,2025-02-18 06:00:00,1933.87
MTR-003,2025-02-18 07:00:00,1935.3
MTR-003,2025-02-18 08:00:00,1935.65
MTR-003,2025-02-18 09:00:00,1937.03
MTR-003,2025-02-18 10:00:00,1939.05
MTR-003,2025-02-18 11:00:00,1940.02
MTR-003,2025-02-18 12:00:00,1941.94
MTR-003,2025-02-18 13:00:00,1943.7
MTR-003,2025-02-18 14:00:00,1946.07
MTR-003,2025-02-18 15:00:00,1947.13
MTR-003,2025-02-18 16:00:00,1947.95
MTR-003,2025-02-18 17:00:00,1949.84
MTR-003,2025-02-18 18:00:00,1951.83
MTR-003,2025-02-18 19:00:00,1953.09
MTR-003,2025-02-18 20:00:00,1953.7
MTR-003,2025-02-18 21:00:00,1954.54
MTR-003,2025-02-18 22:00:00,1956.4
MTR-003,2025-02-18 23:00:00,1958.04
MTR-003,2025-02-19 00:00:00,1958.6
MTR-003,2025-02-19 01:00:00,1960.46
MTR-003,2025-02-19 02:00:00,1961.53
MTR-003,2025-02-19 03:00:00,1962.67
MTR-003,2025-02-19 04:00:00,1963.52
MTR-003,2025-02-19 05:00:00,1965.19
MTR-003,2025-02-19 06:00:00,1967.06
MTR-003,2025-02-19 07:00:00,1968.48
MTR-003,2025-02-19 08:00:00,1969.97
MTR-003,2025-02-19 09:00:00,1971.33
MTR-003,2025-02-19 10:00:00,1972.9
MTR-003,2025-02-19 11:00:00,1975.4
MTR-003,2025-02-19 12:00:00,1976.59
MTR-003,2025-02-19 13:00:00,1978.52
MTR-003,2025-02-19 14:00:00,1980.15
MTR-003,2025-02-19 15:00:00,1981.67
MTR-003,2025-02-19 16:00:00,1983.61
MTR-003,2025-02-19 17:00:00,1984.84
MTR-003,2025-02-19 18:00:00,1986.2
MTR-003,2025-02-19 19:00:00,1987.67
MTR-003,2025-02-19 20:00:00,1989.1
MTR-003,2025-02-19 21:00:00,1990.39
MTR-003,2025-02-19 22:00:00,1991.73
MTR-003,2025-02-19 23:00:00,1993.38
MTR-003,2025-02-20 00:00:00,1995.47
MTR-003,2025-02-20 01:00:00,1996.73
MTR-003,2025-02-20 02:00:00,1997.88
MTR-003,2025-02-20 03:00:00,1999.94
MTR-003,2025-02-20 04:00:00,2001.67
MTR-003,2025-02-20 05:00:00,2003.11
MTR-003,2025-02-20 06:00:00,2004.05
MTR-003,2025-02-20 07:00:00,2005.52
MTR-003,2025-02-20 08:00:00,2006.68
MTR-003,2025-02-20 09:00:00,2008.83
MTR-003,2025-02-20 10:00:00,2010.71
MTR-003,2025-02-20 11:00:00,2011.85
MTR-003,2025-02-20 12:00:00,2013.62
MTR-003,2025-02-20 13:00:00,2015.8
MTR-003,2025-02-20 14:00:00,2018.26
MTR-003,2025-02-20 15:00:00,2019.63
MTR-003,2025-02-20 16:00:00,2021.47
MTR-003,2025-02-20 17:00:00,2023.38
MTR-003,2025-02-20 18:00:00,2025.21
MTR-003,2025-02-20 19:00:00,2026.93
MTR-003,2025-02-20 20:00:00,2027.77
MTR-003,2025-02-20 21:00:00,2029.56
MTR-003,2025-02-20 22:00:00,2032.21
MTR-003,2025-02-20 23:00:00,2033.28
MTR-003,2025-02-21 00:00:00,2035.56
MTR-003,2025-02-21 01:00:00,2036.82
MTR-003,2025-02-21 02:00:00,2037.35
MTR-003,2025-02-21 03:00:00,2039.39
MTR-003,2025-02-21 04:00:00,2041.16
MTR-003,2025-02-21 05:00:00,2042.68
MTR-003,2025-02-21 06:00:00,2044.52
MTR-003,2025-02-21 07:00:00,2045.76
MTR-003,2025-02-21 08:00:00,2047.34
MTR-003,2025-02-21 09:00:00,2048.67
MTR-003,2025-02-21 10:00:00,2050.84
MTR-003,2025-02-21 11:00:00,2052.72
MTR-003,2025-02-21 12:00:00,2053.3
MTR-003,2025-02-21 13:00:00,2054.5
MTR-003,2025-02-21 14:00:00,2055.35
MTR-003,2025-02-21 15:00:00,2056.92
MTR-003,2025-02-21 16:00:00,2057.71
MTR-003,2025-02-21 17:00:00,2058.45
MTR-003,2025-02-21 18:00:00,2059.42
MTR-003,2025-02-21 19:00:00,2061.4
MTR-003,2025-02-21 20:00:00,2063.5
MTR-003,2025-02-21 21:00:00,2064.46
MTR-003,2025-02-21 22:00:00,2066.4
MTR-003,2025-02-21 23:00:00,2067.3
MTR-003,2025-02-22 00:00:00,2069.28
MTR-003,2025-02-22 01:00:00,2071.06
MTR-003,2025-02-22 02:00:00,2072.49
MTR-003,2025-02-22 03:00:00,2073.57
MTR-003,2025-02-22 04:00:00,2075.34
MTR-003,2025-02-22 05:00:00,2076.72
MTR-003,2025-02-22 06:00:00,2078.56
MTR-003,2025-02-22 07:00:00,2079.85
MTR-003,2025-02-22 08:00:00,2081.1
MTR-003,2025-02-22 09:00:00,2082.27
MTR-003,2025-02-22 10:00:00,2084.16
MTR-003,2025-02-22 11:00:00,2085.63
MTR-003,2025-02-22 12:00:00,2086.93
MTR-003,2025-02-22 13:00:00,2088.69
MTR-003,2025-02-22 14:00:00,2090.92
MTR-003,2025-02-22 15:00:00,2091.49
MTR-003,2025-02-22 16:00:00,2093.75
MTR-003,2025-02-22 17:00:00,2094.05
MTR-003,2025-02-22 18:00:00,2094.67
MTR-003,2025-02-22 19:00:00,2096.37
MTR-003,2025-02-22 20:00:00,2097.82
MTR-003,2025-02-22 21:00:00,2099.4
MTR-003,2025-02-22 22:00:00,2100.63
MTR-003,2025-02-22 23:00:00,2102.06
MTR-003,2025-02-23 00:00:00,2103.17
MTR-003,2025-02-23 01:00:00,2104.11
MTR-003,2025-02-23 02:00:00,2105.63
MTR-003,2025-02-23 03:00:00,2107.42
MTR-003,2025-02-23 04:00:00,2108.85
MTR-003,2025-02-23 05:00:00,2111.79
MTR-003,2025-02-23 06:00:00,2111.91
MTR-003,2025-02-23 07:00:00,2113.4
MTR-003,2025-02-23 08:00:00,2115.43
MTR-003,2025-02-23 09:00:00,2116.86
MTR-003,2025-02-23 10:00:00,2118.4
MTR-003,2025-02-23 11:00:00,2119.97
MTR-003,2025-02-23 12:00:00,2121.69
MTR-003,2025-02-23 13:00:00,2123.58
MTR-003,2025-02-23 14:00:00,2125.02
MTR-003,2025-02-23 15:00:00,2125.89
MTR-003,2025-02-23 16:00:00,2126.89
MTR-003,2025-02-23 17:00:00,2128.85
MTR-003,2025-02-23 18:00:00,2130.96
MTR-003,2025-02-23 19:00:00,2132.43
MTR-003,2025-02-23 20:00:00,2133.73
MTR-003,2025-02-23 21:00:00,2135.78
MTR-003,2025-02-23 22:00:00,2136.73
MTR-003,2025-02-23 23:00:00,2138.18
MTR-003,2025-02-24 00:00:00,2139.04
MTR-003,2025-02-24 01:00:00,2141.05
MTR-003,2025-02-24 02:00:00,2142.39
MTR-003,2025-02-24 03:00:00,2144.17
MTR-003,2025-02-24 04:00:00,2144.93
MTR-003,2025-02-24 05:00:00,2146.92
MTR-003,2025-02-24 06:00:00,2148.35
MTR-003,2025-02-24 07:00:00,2149.06
MTR-003,2025-02-24 08:00:00,2151.26
MTR-003,2025-02-24 09:00:00,2153.31
MTR-003,2025-02-24 10:00:00,2155.09
MTR-003,2025-02-24 11:00:00,2157.52
MTR-003,2025-02-24 12:00:00,2159.78
MTR-003,2025-02-24 13:00:00,2160.78
MTR-003,2025-02-24 14:00:00,2162.57
MTR-003,2025-02-24 15:00:00,2163.53
MTR-003,2025-02-24 16:00:00,2165.31
MTR-003,2025-02-24 17:00:00,2167.32
MTR-003,2025-02-24 18:00:00,2168.77
MTR-003,2025-02-24 19:00:00,2171.17
MTR-003,2025-02-24 20:00:00,2173.02
MTR-003,2025-02-24 21:00:00,2174.56
MTR-003,2025-02-24 22:00:00,2175.94
MTR-003,2025-02-24 23:00:00,2177.4
MTR-003,2025-02-25 00:00:00,2179.85
MTR-003,2025-02-25 01:00:00,2181.7
MTR-003,2025-02-25 02:00:00,2183.03
MTR-003,2025-02-25 03:00:00,2184.56
MTR-003,2025-02-25 04:00:00,2186.4
MTR-003,2025-02-25 05:00:00,2187.41
MTR-003,2025-02-25 06:00:00,2189.86
MTR-003,2025-02-25 07:00:00,2190.6
MTR-003,2025-02-25 08:00:00,2191.71
MTR-003,2025-02-25 09:00:00,2192.91
MTR-003,2025-02-25 10:00:00,2194.48
MTR-003,2025-02-25 11:00:00,2196.25
MTR-003,2025-02-25 12:00:00,2198.06
MTR-003,2025-02-25 13:00:00,2200.09
MTR-003,2025-02-25 14:00:00,2202.22
MTR-003,2025-02-25 15:00:00,2203.91
MTR-003,2025-02-25 16:00:00,2205.3
MTR-003,2025-02-25 17:00:00,2206.62
MTR-003,2025-02-25 18:00:00,2208.21
MTR-003,2025-02-25 19:00:00,2209.73
MTR-003,2025-02-25 20:00:00,2210.76
MTR-003,2025-02-25 21:00:00,2211.89
MTR-003,2025-02-25 22:00:00,2213.36
MTR-003,2025-02-25 23:00:00,2214.8
MTR-003,2025-02-26 00:00:00,2216.29
MTR-003,2025-02-26 01:00:00,2217.67
MTR-003,2025-02-26 02:00:00,2220.62
MTR-003,2025-02-26 03:00:00,2222.42
MTR-003,2025-02-26 04:00:00,2223.71
MTR-003,2025-02-26 05:00:00,2225.79
MTR-003,2025-02-26 06:00:00,2228.09
MTR-003,2025-02-26 07:00:00,2229.89
MTR-003,2025-02-26 08:00:00,2231.05
MTR-003,2025-02-26 09:00:00,2232.15
MTR-003,2025-02-26 10:00:00,2233.11
MTR-003,2025-02-26 11:00:00,2234.56
MTR-003,2025-02-26 12:00:00,2235.94
MTR-003,2025-02-26 13:00:00,2237.21
MTR-003,2025-02-26 14:00:00,2239.2
MTR-003,2025-02-26 15:00:00,2239.92
MTR-003,2025-02-26 16:00:00,2240.68
MTR-003,2025-02-26 17:00:00,2241.54
MTR-003,2025-02-26 18:00:00,2242.78
MTR-003,2025-02-26 19:00:00,2243.71
MTR-003,2025-02-26 20:00:00,2244.97
MTR-003,2025-02-26 21:00:00,2246.0
MTR-003,2025-02-26 22:00:00,2247.24
MTR-003,2025-02-26 23:00:00,2248.94
MTR-003,2025-02-27 00:00:00,2250.3
MTR-003,2025-02-27 01:00:00,2251.26
MTR-003,2025-02-27 02:00:00,2252.84
MTR-003,2025-02-27 03:00:00,2254.61
MTR-003,2025-02-27 04:00:00,2256.55
MTR-003,2025-02-27 05:00:00,2258.44
MTR-003,2025-02-27 06:00:00,2260.5
MTR-003,2025-02-27 07:00:00,2261.46
MTR-003,2025-02-27 08:00:00,2263.31
MTR-003,2025-02-27 09:00:00,2264.54
MTR-003,2025-02-27 10:00:00,2266.66
MTR-003,2025-02-27 11:00:00,2268.6
MTR-003,2025-02-27 12:00:00,2269.73
MTR-003,2025-02-27 13:00:00,2270.88
MTR-003,2025-02-27 14:00:00,2272.38
MTR-003,2025-02-27 15:00:00,2274.04
MTR-003,2025-02-27 16:00:00,2275.32
MTR-003,2025-02-27 17:00:00,2276.79
MTR-003,2025-02-27 18:00:00,2278.28
MTR-003,2025-02-27 19:00:00,2279.84
MTR-003,2025-02-27 20:00:00,2281.23
MTR-003,2025-02-27 21:00:00,2282.97
MTR-003,2025-02-27 22:00:00,2285.09
MTR-003,2025-02-27 23:00:00,2287.04
MTR-003,2025-02-28 00:00:00,2287.54
MTR-003,2025-02-28 01:00:00,2289.0
MTR-003,2025-02-28 02:00:00,2290.13
MTR-003,2025-02-28 03:00:00,2291.06
MTR-003,2025-02-28 04:00:00,2291.88
MTR-003,2025-02-28 05:00:00,2292.98
MTR-003,2025-02-28 06:00:00,2294.52
MTR-003,2025-02-28 07:00:00,2296.41
MTR-003,2025-02-28 08:00:00,2296.92
MTR-003,2025-02-28 09:00:00,2298.38
MTR-003,2025-02-28 10:00:00,2299.72
MTR-003,2025-02-28 11:00:00,2300.95
MTR-003,2025-02-28 12:00:00,2302.91
MTR-003,2025-02-28 13:00:00,2304.45
MTR-003,2025-02-28 14:00:00,2305.45
MTR-003,2025-02-28 15:00:00,2306.76
MTR-003,2025-02-28 16:00:00,2308.18
MTR-003,2025-02-28 17:00:00,2309.8
MTR-003,2025-02-28 18:00:00,2311.89
MTR-003,2025-02-28 19:00:00,2313.28
MTR-003,2025-02-28 20:00:00,2314.85
MTR-003,2025-02-28 21:00:00,2316.22
MTR-003,2025-02-28 22:00:00,2317.69
MTR-003,2025-02-28 23:00:00,2318.54
MTR-003,2025-03-01 00:00:00,2320.03
MTR-003,2025-03-01 01:00:00,2321.36
MTR-003,2025-03-01 02:00:00,2323.46
MTR-003,2025-03-01 03:00:00,2324.47
MTR-003,2025-03-01 04:00:00,2325.48
MTR-003,2025-03-01 05:00:00,2327.17
MTR-003,2025-03-01 06:00:00,2327.35
MTR-003,2025-03-01 07:00:00,2328.07
MTR-003,2025-03-01 08:00:00,2329.72
MTR-003,2025-03-01 09:00:00,2330.67
MTR-003,2025-03-01 10:00:00,2331.7
MTR-003,2025-03-01 11:00:00,2333.56
MTR-003,2025-03-01 12:00:00,2335.17
MTR-003,2025-03-01 13:00:00,2336.86
MTR-003,2025-03-01 14:00:00,2338.54
MTR-003,2025-03-01 15:00:00,2339.88
MTR-003,2025-03-01 16:00:00,2342.21
MTR-003,2025-03-01 17:00:00,2343.42
MTR-003,2025-03-01 18:00:00,2345.47
MTR-003,2025-03-01 19:00:00,2347.25
MTR-003,2025-03-01 20:00:00,2348.94
MTR-003,2025-03-01 21:00:00,2350.75
MTR-003,2025-03-01 22:00:00,2352.28
MTR-003,2025-03-01 23:00:00,2352.8
MTR-003,2025-03-02 00:00:00,2354.76
MTR-003,2025-03-02 01:00:00,2356.21
MTR-003,2025-03-02 02:00:00,2357.59
MTR-003,2025-03-02 03:00:00,2359.04
MTR-003,2025-03-02 04:00:00,2360.39
MTR-003,2025-03-02 05:00:00,2360.65
MTR-003,2025-03-02 06:00:00,2362.51
MTR-003,2025-03-02 07:00:00,2364.16
MTR-003,2025-03-02 08:00:00,2365.15
MTR-003,2025-03-02 09:00:00,2366.01
MTR-003,2025-03-02 10:00:00,2367.26
MTR-003,2025-03-02 11:00:00,2367.36
MTR-003,2025-03-02 12:00:00,2369.05
MTR-003,2025-03-02 13:00:00,2370.1
MTR-003,2025-03-02 14:00:00,2371.24
MTR-003,2025-03-02 15:00:00,2372.41
MTR-003,2025-03-02 16:00:00,2373.34
MTR-003,2025-03-02 17:00:00,2375.24
MTR-003,2025-03-02 18:00:00,2375.99
MTR-003,2025-03-02 19:00:00,2377.64
MTR-003,2025-03-02 20:00:00,2379.24
MTR-003,2025-03-02 21:00:00,2380.89
MTR-003,2025-03-02 22:00:00,2383.62
MTR-003,2025-03-02 23:00:00,2385.55
MTR-003,2025-03-03 00:00:00,2387.68
MTR-003,2025-03-03 01:00:00,2389.73
MTR-003,2025-03-03 02:00:00,2390.62
MTR-003,2025-03-03 03:00:00,2393.17
MTR-003,2025-03-03 04:00:00,2395.11
MTR-003,2025-03-03 05:00:00,2396.02
MTR-003,2025-03-03 06:00:00,2397.94
MTR-003,2025-03-03 07:00:00,2399.1
MTR-003,2025-03-03 08:00:00,2400.61
MTR-003,2025-03-03 09:00:00,2402.53
MTR-003,2025-03-03 10:00:00,2403.74
MTR-003,2025-03-03 11:00:00,2404.89
MTR-003,2025-03-03 12:00:00,2407.1
MTR-003,2025-03-03 13:00:00,2408.83
MTR-003,2025-03-03 14:00:00,2410.53
MTR-003,2025-03-03 15:00:00,2411.83
MTR-003,2025-03-03 16:00:00,2413.85
MTR-003,2025-03-03 17:00:00,2415.04
MTR-003,2025-03-03 18:00:00,2416.29
MTR-003,2025-03-03 19:00:00,2418.83
MTR-003,2025-03-03 20:00:00,2420.12
MTR-003,2025-03-03 21:00:00,2421.32
MTR-003,2025-03-03 22:00:00,2423.34
MTR-003,2025-03-03 23:00:00,2423.5
MTR-003,2025-03-04 00:00:00,2425.14
MTR-003,2025-03-04 01:00:00,2426.85
MTR-003,2025-03-04 02:00:00,2428.48
MTR-003,2025-03-04 03:00:00,2429.74
MTR-003,2025-03-04 04:00:00,2430.96
MTR-003,2025-03-04 05:00:00,2431.84
MTR-003,2025-03-04 06:00:00,2434.01
MTR-003,2025-03-04 07:00:00,2436.5
MTR-003,2025-03-04 08:00:00,2439.19
MTR-003,2025-03-04 09:00:00,2440.8
MTR-003,2025-03-04 10:00:00,2442.28
MTR-003,2025-03-04 11:00:00,2443.15
MTR-003,2025-03-04 12:00:00,2445.77
MTR-003,2025-03-04 13:00:00,2447.28
MTR-003,2025-03-04 14:00:00,2448.55
MTR-003,2025-03-04 15:00:00,2450.01
MTR-003,2025-03-04 16:00:00,2451.63
MTR-003,2025-03-04 17:00:00,2452.41
MTR-003,2025-03-04 18:00:00,2454.19
MTR-003,2025-03-04 19:00:00,2456.11
MTR-003,2025-03-04 20:00:00,2456.66
MTR-003,2025-03-04 21:00:00,2459.16
MTR-003,2025-03-04 22:00:00,2460.5
MTR-003,2025-03-04 23:00:00,2461.51
MTR-003,2025-03-05 00:00:00,2463.15
MTR-003,2025-03-05 01:00:00,2464.31
MTR-003,2025-03-05 02:00:00,2466.05
MTR-003,2025-03-05 03:00:00,2467.46
MTR-003,2025-03-05 04:00:00,2469.26
MTR-003,2025-03-05 05:00:00,2471.68
MTR-003,2025-03-05 06:00:00,2473.77
MTR-003,2025-03-05 07:00:00,2475.35
MTR-003,2025-03-05 08:00:00,2476.91
MTR-003,2025-03-05 09:00:00,2478.7
MTR-003,2025-03-05 10:00:00,2480.08
MTR-003,2025-03-05 11:00:00,2481.87
MTR-003,2025-03-05 12:00:00,2482.66
MTR-003,2025-03-05 13:00:00,2484.14
MTR-003,2025-03-05 14:00:00,2486.26
MTR-003,2025-03-05 15:00:00,2488.04
MTR-003,2025-03-05 16:00:00,2489.8
MTR-003,2025-03-05 17:00:00,2491.65
MTR-003,2025-03-05 18:00:00,2493.57
MTR-003,2025-03-05 19:00:00,2495.2
MTR-003,2025-03-05 20:00:00,2496.8
MTR-003,2025-03-05 21:00:00,2497.71
MTR-003,2025-03-05 22:00:00,2499.88
MTR-003,2025-03-05 23:00:00,2502.05
MTR-003,2025-03-06 00:00:00,2502.96
MTR-003,2025-03-06 01:00:00,2504.5
MTR-003,2025-03-06 02:00:00,2505.34
MTR-003,2025-03-06 03:00:00,2506.82
MTR-003,2025-03-06 04:00:00,2508.14
MTR-003,2025-03-06 05:00:00,2510.28
MTR-003,2025-03-06 06:00:00,2511.47
MTR-003,2025-03-06 07:00:00,2513.76
MTR-003,2025-03-06 08:00:00,2514.92
MTR-003,2025-03-06 09:00:00,2516.02
MTR-003,2025-03-06 10:00:00,2517.27
MTR-003,2025-03-06 11:00:00,2519.17
MTR-003,2025-03-06 12:00:00,2520.57
MTR-003,2025-03-06 13:00:00,2522.0
MTR-003,2025-03-06 14:00:00,2522.41
MTR-003,2025-03-06 15:00:00,2524.14
MTR-003,2025-03-06 16:00:00,2526.3
MTR-003,2025-03-06 17:00:00,2528.66
MTR-003,2025-03-06 18:00:00,2530.91
MTR-003,2025-03-06 19:00:00,2532.56
MTR-003,2025-03-06 20:00:00,2534.2
MTR-003,2025-03-06 21:00:00,2534.82
MTR-003,2025-03-06 22:00:00,2536.33
MTR-003,2025-03-06 23:00:00,2537.14
MTR-003,2025-03-07 00:00:00,2538.8
MTR-003,2025-03-07 01:00:00,2540.01
MTR-003,2025-03-07 02:00:00,2540.81
MTR-003,2025-03-07 03:00:00,2542.53
MTR-003,2025-03-07 04:00:00,2544.85
MTR-003,2025-03-07 05:00:00,2546.02
MTR-003,2025-03-07 06:00:00,2546.66
MTR-003,2025-03-07 07:00:00,2548.78
MTR-003,2025-03-07 08:00:00,2550.52
MTR-003,2025-03-07 09:00:00,2551.98
MTR-003,2025-03-07 10:00:00,2553.44
MTR-003,2025-03-07 11:00:00,2554.58
MTR-003,2025-03-07 12:00:00,2555.57
MTR-003,2025-03-07 13:00:00,2556.33
MTR-003,2025-03-07 14:00:00,2558.23
MTR-003,2025-03-07 15:00:00,2560.21
MTR-003,2025-03-07 16:00:00,2561.38
MTR-003,2025-03-07 17:00:00,2562.55
MTR-003,2025-03-07 18:00:00,2564.83
MTR-003,2025-03-07 19:00:00,2566.68
MTR-003,2025-03-07 20:00:00,2568.42
MTR-003,2025-03-07 21:00:00,2570.16
MTR-003,2025-03-07 22:00:00,2571.44
MTR-003,2025-03-07 23:00:00,2572.78
MTR-003,2025-03-08 00:00:00,2573.72
MTR-003,2025-03-08 01:00:00,2575.12
MTR-003,2025-03-08 02:00:00,2576.73
MTR-003,2025-03-08 03:00:00,2578.79
MTR-003,2025-03-08 04:00:00,2580.23
MTR-003,2025-03-08 05:00:00,2582.07
MTR-003,2025-03-08 06:00:00,2583.7
MTR-003,2025-03-08 07:00:00,2585.56
MTR-003,2025-03-08 08:00:00,2586.95
MTR-003,2025-03-08 09:00:00,2588.33
MTR-003,2025-03-08 10:00:00,2589.95
MTR-003,2025-03-08 11:00:00,2591.2
MTR-003,2025-03-08 12:00:00,2592.5
MTR-003,2025-03-08 13:00:00,2593.73
MTR-003,2025-03-08 14:00:00,2595.96
MTR-003,2025-03-08 15:00:00,2596.17
MTR-003,2025-03-08 16:00:00,2597.69
MTR-003,2025-03-08 17:00:00,2600.02
MTR-003,2025-03-08 18:00:00,2601.4
MTR-003,2025-03-08 19:00:00,2602.1
MTR-003,2025-03-08 20:00:00,2604.53
MTR-003,2025-03-08 21:00:00,2605.1
MTR-003,2025-03-08 22:00:00,2606.93
MTR-003,2025-03-08 23:00:00,2608.84
MTR-003,2025-03-09 00:00:00,2610.21
MTR-003,2025-03-09 01:00:00,2611.75
MTR-003,2025-03-09 02:00:00,2613.13
MTR-003,2025-03-09 03:00:00,2614.5
MTR-003,2025-03-09 04:00:00,2615.8
MTR-003,2025-03-09 05:00:00,2617.6
MTR-003,2025-03-09 06:00:00,2618.78
MTR-003,2025-03-09 07:00:00,2621.46
MTR-003,2025-03-09 08:00:00,2623.11
MTR-003,2025-03-09 09:00:00,2624.99
MTR-003,2025-03-09 10:00:00,2625.74
MTR-003,2025-03-09 11:00:00,2627.38
MTR-003,2025-03-09 12:00:00,2629.05
MTR-003,2025-03-09 13:00:00,2629.93
MTR-003,2025-03-09 14:00:00,2631.07
MTR-003,2025-03-09 15:00:00,2632.79
MTR-003,2025-03-09 16:00:00,2634.48
MTR-003,2025-03-09 17:00:00,2636.25
MTR-003,2025-03-09 18:00:00,2637.03
MTR-003,2025-03-09 19:00:00,2638.65
MTR-003,2025-03-09 20:00:00,2640.21
MTR-003,2025-03-09 21:00:00,2641.97
MTR-003,2025-03-09 22:00:00,2643.09
MTR-003,2025-03-09 23:00:00,2644.32
MTR-003,2025-03-10 00:00:00,2645.79
MTR-003,2025-03-10 01:00:00,2646.78
MTR-003,2025-03-10 02:00:00,2647.54
MTR-003,2025-03-10 03:00:00,2649.39
MTR-003,2025-03-10 04:00:00,2651.26
MTR-003,2025-03-10 05:00:00,2653.42
MTR-003,2025-03-10 06:00:00,2654.69
MTR-003,2025-03-10 07:00:00,2655.79
MTR-003,2025-03-10 08:00:00,2657.73
MTR-003,2025-03-10 09:00:00,2659.08
MTR-003,2025-03-10 10:00:00,2660.06
MTR-003,2025-03-10 11:00:00,2661.34
MTR-003,2025-03-10 12:00:00,2662.4
MTR-003,2025-03-10 13:00:00,2663.23
MTR-003,2025-03-10 14:00:00,2664.81
MTR-003,2025-03-10 15:00:00,2666.21
MTR-003,2025-03-10 16:00:00,2668.2
MTR-003,2025-03-10 17:00:00,2669.59
MTR-003,2025-03-10 18:00:00,2671.24
MTR-003,2025-03-10 19:00:00,2672.87
MTR-003,2025-03-10 20:00:00,2675.0
MTR-003,2025-03-10 21:00:00,2676.49
MTR-003,2025-03-10 22:00:00,2678.62
MTR-003,2025-03-10 23:00:00,2680.55
MTR-003,2025-03-11 00:00:00,2682.3
MTR-003,2025-03-11 01:00:00,2684.28
MTR-003,2025-03-11 02:00:00,2685.54
MTR-003,2025-03-11 03:00:00,2687.04
MTR-003,2025-03-11 04:00:00,2688.31
MTR-003,2025-03-11 05:00:00,2690.25
MTR-003,2025-03-11 06:00:00,2691.55
MTR-003,2025-03-11 07:00:00,2693.09
MTR-003,2025-03-11 08:00:00,2694.34
MTR-003,2025-03-11 09:00:00,2695.53
MTR-003,2025-03-11 10:00:00,2697.12
MTR-003,2025-03-11 11:00:00,2698.39
MTR-003,2025-03-11 12:00:00,2700.07
MTR-003,2025-03-11 13:00:00,2701.88
MTR-003,2025-03-11 14:00:00,2702.69
MTR-003,2025-03-11 15:00:00,2705.36
MTR-003,2025-03-11 16:00:00,2707.41
MTR-003,2025-03-11 17:00:00,2709.1
MTR-003,2025-03-11 18:00:00,2710.46
MTR-003,2025-03-11 19:00:00,2711.69
MTR-003,2025-03-11 20:00:00,2713.37
MTR-003,2025-03-11 21:00:00,2714.94
MTR-003,2025-03-11 22:00:00,2716.13
MTR-003,2025-03-11 23:00:00,2717.7
MTR-003,2025-03-12 00:00:00,2719.67
MTR-003,2025-03-12 01:00:00,2721.83
MTR-003,2025-03-12 02:00:00,2724.29
MTR-003,2025-03-12 03:00:00,2725.86
MTR-003,2025-03-12 04:00:00,2727.65
MTR-003,2025-03-12 05:00:00,2729.28
MTR-003,2025-03-12 06:00:00,2730.3
MTR-003,2025-03-12 07:00:00,2731.59
MTR-003,2025-03-12 08:00:00,2732.65
MTR-003,2025-03-12 09:00:00,2732.99
MTR-003,2025-03-12 10:00:00,2734.69
MTR-003,2025-03-12 11:00:00,2736.16
MTR-003,2025-03-12 12:00:00,2737.27
MTR-003,2025-03-12 13:00:00,2738.89
MTR-003,2025-03-12 14:00:00,2740.52
MTR-003,2025-03-12 15:00:00,2741.63
